Progress,Duration (in seconds),Finished,UserLanguage,HPVVaccine_CR,PID,consent_agree,timer_control_First Click,timer_control_Last Click,timer_control_Page Submit,timer_control_Click Count,timer_selforothers_First Click,timer_selforothers_Last Click,timer_selforothers_Page Submit,timer_selforothers_Click Count,timer_both_First Click,timer_both_Last Click,timer_both_Page Submit,timer_both_Click Count,intention_likelihood_1,infotrust_1,vaxtrust_safe_1,vaxtrust_effective_1,vaccine_benefit _1,vaccine_risk_1,vaccine_worried_1,HPV_sideeffect_1,HPV_healththreat_1,HPV_infectionthreat_1,subnorm_people_1,subnorm_expectation_1,subnorm_want_1,becontrol_uptome_1,becontrol_control_1,becontrol_confidence_1,attention_check_1,comprehension_1,decision_rationale,general_attitudes_1,general_attitudes_2,general_attitudes_3,general_attitudes_4,general_attitudes_5,general_attitudes_6,general_attitudes_7,general_attitudes_8,AC_Qs_1,AC_Qs_2,AC_Qs_3,AC_Qs_4,AC_Qs_5,AC_Qs_6,AC_Qs_7,AC_Qs_8,AC_Qs_9,AC_Qs_10,AC_Qs_11,AC_Qs_12,AC_Qs_13,AC_Qs_14,AC_Qs_15,AC_Qs_16,AC_Qs_17,AC_Qs_18,AC_Qs_19,AC_Qs_20,AC_Qs_21,AC_Qs_22,AC_Qs_23,AC_Qs_24,sex_history,sex_active,sex_partnernum,relationship_status,rela_exclusive,age,ethnicity,education,occupation,income,suggestions,study_content,honest_check,Clicked1,Condition,CTA,Time_Amount
100,462,1,EN,2,,1,8.912,43.4,45.748,6,,,,,,,,,80,4,5,4,91,13,1,1,2,5,4,5,5,7,7,2,5,5,"Seems like there is no real reason not too, after doing a little more research I will most certainly get vaccinated",2,6,1,5,3,1,6,6,8,10,9,5,8,7,9,6,7,5,9,8,2,10,7,10,9,2,8,10,10,1,2,4,1,2,1,4,1,25,1,2,2,3,,HPV Vaccine,1,0,Control,Get vaccinated against HPV today.,30
100,335,1,EN,3,,1,0.673,25.909,34.647,23,,,,,,,,,100,6,6,6,100,0,1,1,1,1,7,7,7,7,7,7,5,7,"I picked 100% because I must be extremely responsible and precautious for my family's sake, I have 2 children.",5,6,1,3,4,4,3,4,5,6,6,5,6,5,5,6,6,7,7,7,8,7,7,6,7,5,6,5,7,5,7,6,1,1,1,5,1,22,2,3,1,4,Great survey! ,It's about me considering to get the HPV Vaccine I'm going to assume.,1,0,Control,Get vaccinated against HPV today.,30
100,12,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,3,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,10,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,11,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,562,1,EN,2,,1,,,,,,,,,28.475,73.398,74.599,10,64,3,3,3,99,21,2,3,3,3,4,5,5,1,7,4,5,4,I'm not sure about the vaccine yet. I'm not sure if I already received the vaccine ,3,6,2,3,6,3,4,4,8,10,10,4,10,7,6,6,9,8,10,10,1,6,7,10,8,2,9,6,10,9,10,1,1,1,4,2,1,21,1,2,6,2,Not applicable ,It's reasonable ,1,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
100,390,1,EN,3,,1,,,,,2.076,50.035,51.221,28,,,,,50,3,4,5,31,57,3,4,4,5,5,3,4,2,5,3,5,6,I don’t honestly know ,2,5,3,3,5,3,3,4,6,7,5,7,6,7,6,8,5,4,5,8,9,7,7,7,8,9,9,8,9,9,9,7,1,1,1,2,1,21,2,2,2,3,,Hpv ,1,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
100,4,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,6,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,285,1,EN,3,,1,,,,,0.79,6.773,46.395,3,,,,,80,4,5,3,56,28,4,2,2,4,6,6,6,7,7,1,5,6,I don’t know if I should go back to the store. I’m just trying not too hard right at the minute. I’m going on a bike walk and will call in about five minutes to see what I need for my car.,3,4,3,6,4,2,5,6,10,7,8,2,5,7,7,2,7,5,10,5,7,4,10,7,9,2,5,10,8,9,5,7,1,1,2,1,,24,1,2,1,3,,,1,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
100,374,1,EN,3,,1,,,,,0.725,85.687,86.477,11,,,,,99,5,4,4,0,40,1,1,2,2,3,2,2,1,3,1,5,6,Because I don’t want any mistirial infections ,4,4,3,3,3,4,4,4,9,8,8,8,8,9,8,8,9,7,7,8,9,8,7,6,8,10,8,10,8,7,9,9,1,1,3,1,,23,3,3,1,2,,,1,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
100,418,1,EN,2,,1,1.586,59.357,60.198,28,,,,,,,,,61,4,3,4,52,51,3,3,3,3,4,4,4,7,7,1,5,4,Just to look into it more an keep myself in good health,3,5,3,3,3,3,3,3,5,2,4,6,1,7,8,9,10,8,6,6,2,1,2,1,1,4,1,1,1,5,1,6,1,2,1,1,,21,1,2,4,2,None,Vaccines ,1,0,Control,Get vaccinated against HPV today.,30
100,158,1,EN,3,,1,,,,,0.738,43.944,45.99,12,,,,,71,3,5,4,36,79,4,3,4,3,5,6,4,6,4,4,5,6,I'm not a fan of needles ,3,3,5,3,2,3,6,5,4,7,9,5,5,5,4,4,7,7,5,7,8,4,4,5,6,8,8,2,8,9,10,6,1,1,1,5,1,20,1,2,1,3,,,1,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
100,33,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,371,1,EN,3,,1,,,,,,,,,0.652,62.574,64.639,17,55,4,4,4,52,50,3,3,3,3,4,4,4,4,4,4,5,5,I made this choice because getting the vaccine could be either risky or beneficial,3,4,3,3,3,3,4,3,5,6,6,7,5,6,7,6,8,5,6,6,6,6,9,4,8,6,9,9,7,8,8,8,1,1,1,2,1,21,2,2,2,3,This survey was great,HPV Vaccine,1,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
100,12,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,5,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,270,1,EN,3,,1,,,,,,,,,2.737,48.86,66.048,15,79,5,5,5,82,19,5,2,2,5,6,7,6,7,7,2,5,7,The reason I made this choice is because I trust them. I really really trust them.,2,5,3,6,2,3,5,5,9,8,9,9,8,9,9,9,7,7,7,8,8,10,10,9,8,8,10,10,7,7,10,9,1,1,1,1,,23,2,3,1,4,No,HPV vaccine,1,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
100,9,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,8,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,27,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,562,1,EN,3,,1,,,,,21.141,53.196,58.2,6,,,,,100,5,5,5,100,0,1,1,1,5,7,7,7,7,7,1,5,7,Not getting the vaccine could be dangerous. I'd be putting my health at risk. I'm also a father and provider and need to be healthy. ,3,4,3,5,4,2,5,2,5,4,6,6,1,1,5,2,8,4,1,7,7,4,8,4,8,9,7,2,5,9,9,10,1,1,4,6,1,22,1,2,1,3,This was an interesting survey,HPV vaccinations,1,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
100,293,1,EN,3,,1,0.86,25.547,36.045,8,,,,,,,,,43,4,5,4,47,56,3,3,2,3,3,3,4,5,5,5,5,4,Because you never know what can happen ,4,4,3,4,4,4,3,4,8,8,7,7,6,7,6,7,8,8,9,8,5,6,7,7,7,8,8,9,7,5,4,7,1,1,1,2,1,24,2,2,1,1,,HPV,1,0,Control,Get vaccinated against HPV today.,30
100,2455,1,EN,2,,1,,,,,10.796,260.212,261.452,15,,,,,87,3,3,3,61,72,3,3,3,4,4,4,4,5,6,4,5,4,50% if I go to a doctor and they recommend it ,4,5,3,3,5,4,4,4,6,5,7,8,4,9,10,2,1,1,1,1,10,1,2,1,1,5,2,5,5,8,5,10,2,2,,1,,24,2,4,1,4,,,1,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
100,6,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,3,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,3,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,9,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,6,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,6,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,7,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,4,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,3,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,4,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,382,1,EN,3,,1,,,,,0,0,48.308,0,,,,,50,6,5,4,71,9,2,2,2,3,3,4,4,7,7,1,5,6,i didnt even know about this until this survey and it has me thinking that i might should get it but im not sure yet,2,5,2,5,3,2,5,5,5,9,6,2,7,6,7,5,9,5,10,8,2,8,8,9,9,4,9,8,10,2,8,4,1,1,1,1,,23,1,2,2,4,nope,the hpv virus that causes cancer through sex,1,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
100,10,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,2,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,208,1,EN,2,,1,,,,,,,,,0.666,4.054,92.285,2,38,5,6,5,97,66,3,3,3,4,3,6,7,6,4,6,5,7,i’m not sure if i will but i might,6,6,5,5,5,5,6,5,5,5,4,4,4,4,8,8,8,9,8,8,10,8,7,6,4,6,7,6,4,4,7,7,1,1,1,1,,19,1,2,6,5,,,1,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
100,260,1,EN,3,,1,,,,,0.643,47.152,47.862,9,,,,,18,3,3,4,28,55,3,2,2,2,2,2,2,7,4,2,5,4,Because i dont want ut,2,3,4,2,3,2,4,4,7,6,9,4,7,8,2,10,7,7,4,6,8,5,5,6,7,8,8,5,10,8,8,6,2,2,,2,1,22,2,2,6,4,Ok,Hpv vaccine ,1,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
100,284,1,EN,2,,1,,,,,0.713,71.338,72.614,14,,,,,86,4,5,5,85,28,2,1,2,1,7,7,7,2,2,7,5,7,Because acting with caution is always better,4,2,4,3,4,5,4,3,8,9,9,8,10,7,7,9,8,7,10,10,8,8,8,5,4,9,9,8,8,9,7,9,1,1,2,1,,22,1,4,6,1,,Hpv vaccine,1,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
100,8,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,337,1,EN,3,,1,,,,,,,,,0.766,64.427,65.854,39,74,5,4,5,99,30,2,3,2,5,6,6,7,6,6,3,5,7,Want to be protected but still also weighing all the pros and cons and making a educated decision,4,6,3,5,2,2,4,4,10,7,6,10,8,10,9,8,9,9,10,10,8,10,10,9,10,7,10,10,9,5,7,7,1,1,4,1,,26,1,3,4,1,Ok thanks,HPV vaccine and all the questions you could think of and their answers good stuff ,1,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
100,413,1,EN,3,,1,1.503,30.948,32.339,8,,,,,,,,,79,5,5,6,93,39,3,3,2,4,6,6,6,3,4,6,5,6,I probably will get it,2,5,1,5,3,2,6,5,8,8,4,6,6,8,9,10,6,4,2,1,4,5,6,8,7,10,10,8,6,2,1,5,1,1,2,2,1,24,1,4,1,3,No,Hpv,1,0,Control,Get vaccinated against HPV today.,30
100,429,1,EN,2,,1,,,,,,,,,1.264,74.804,78.255,21,100,4,4,4,72,60,4,4,3,3,5,4,5,1,7,1,5,6,well i don’t think i would lose anything by getting the vaccine. mostly only beneficial stuff in getting the vaccine so i’ll do it.,3,5,1,5,1,2,6,5,8,6,10,9,10,7,9,10,10,8,10,10,5,7,7,10,6,8,9,9,10,1,9,6,1,1,2,6,1,30,2,3,1,3,,About getting the vaccine,1,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
100,425,1,EN,3,,1,40.752,57.173,60.901,6,,,,,,,,,7,4,5,5,50,28,1,3,3,3,4,5,4,4,1,5,5,4,Because I am in a committed relationship so I'm not really worried about getting HPV from my partner ,3,4,3,4,3,3,4,4,7,8,6,6,9,9,4,5,10,9,10,6,4,7,7,8,9,5,5,4,8,7,8,5,1,1,3,2,3,25,1,2,1,2,,I think it was an informative and all around good survey ,1,0,Control,Get vaccinated against HPV today.,30
100,365,1,EN,2,,1,1.56,33.515,34.361,14,,,,,,,,,35,5,6,6,85,11,1,4,1,3,6,6,6,7,7,2,5,4,Because it will save me from possibly from getting cancer. It is most likely harmless to get the shot. And even if it does go away on its own. I want peace of mind.,1,6,1,6,1,1,6,6,4,1,2,7,1,6,9,1,4,2,1,2,10,1,10,4,7,9,6,6,1,10,2,10,2,2,,1,,20,1,2,4,2,,,1,0,Control,Get vaccinated against HPV today.,30
100,4,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,3,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,5,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,6,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,8,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,8,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,12,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,63,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,491,1,EN,3,,1,,,,,,,,,29.026,97.91,105.45,8,66,4,4,4,66,13,1,4,2,2,1,2,3,3,6,4,5,6,I chose that reason because it can depends on the number of partners that I am with within the next 3 months. I chose that choice because that is strictly based on the circumstances of my situation as well as what kind of intercourse I engage in,1,6,2,5,3,3,4,4,10,6,8,9,4,5,9,10,6,8,4,10,1,4,7,9,7,4,7,6,9,2,4,5,1,1,4,3,,26,1,4,1,4,,I thought it was engaging with the info and pretty informative ,1,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
100,544,1,EN,3,,1,,,,,1.864,142.609,144.96,20,,,,,100,4,3,3,38,67,4,2,3,2,5,5,4,4,4,6,5,5,So that I can be safe me and my partner ,4,3,4,5,4,6,4,3,6,5,9,6,6,7,8,7,7,7,7,8,8,7,8,10,7,9,9,8,9,10,8,8,2,2,,1,,16,2,1,1,2,Na,It is a good study ,1,1,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
100,815,1,EN,3,,1,,,,,2.185,80.824,81.685,8,,,,,45,3,2,3,50,27,2,2,2,3,3,2,3,2,3,4,5,3,Nonetheless I’m not too sure what’s going on,3,4,3,2,2,1,2,2,8,5,4,1,4,8,7,5,7,8,7,6,9,8,4,6,6,7,5,4,2,2,4,8,2,2,,4,2,26,2,3,2,2,Nonetheless ,Nothing ,2,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
100,2804,1,EN,3,,1,,,,,26.181,75.764,77.055,7,,,,,41,5,5,5,38,32,2,3,2,2,2,2,2,7,7,2,5,5,Because I am a very cautious and responsible person so I don’t see myself needing to get the HPV vaccine within the next couple of months.,2,5,2,5,3,2,5,4,2,4,5,5,4,2,2,5,4,2,1,1,6,4,7,2,5,7,2,1,1,5,4,6,1,1,1,1,,18,2,2,1,3,,HPV awareness and the importance of seeking out the vaccine,1,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
100,2099,1,EN,2,,1,0.715,0.715,287.154,1,,,,,,,,,20,3,3,3,32,31,2,2,2,2,3,3,3,3,3,4,5,4,That it is the ome it is the one it is the one,3,3,3,4,4,4,3,4,4,6,6,6,6,7,7,7,7,8,6,7,6,6,6,6,5,6,6,7,6,7,7,8,2,2,,1,,20,1,4,1,2,That it is thenone it is,That it is the one ,1,0,Control,Get vaccinated against HPV today.,30
100,4,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,68,1,EN,3,,1,11.684,30.199,30.77,4,,,,,,,,,92,5,5,6,80,88,5,4,4,5,5,6,7,7,6,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Control,Get vaccinated against HPV today.,30
100,343,1,EN,2,,1,,,,,,,,,0.967,51.53,62.395,38,80,4,4,3,36,2,2,1,1,1,4,6,6,1,7,1,5,7,It is always better to safe. Keeping up with vaccinations are a great way to stay healthy.,4,6,3,4,4,2,6,4,1,5,6,4,2,6,8,7,9,8,7,10,10,9,7,2,1,2,5,8,5,4,2,8,1,1,1,2,1,20,1,6,6,2,Na,Hpv ,1,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
100,340,1,EN,2,,1,,,,,0.787,36.902,46.206,7,,,,,15,4,4,5,25,75,4,2,2,4,4,4,4,5,7,1,5,5,Because I don’t know what’s in the vaccine ,5,6,6,2,6,5,6,5,6,4,5,5,2,2,7,7,5,6,2,1,2,2,4,5,5,5,2,4,4,6,4,9,1,1,1,2,1,21,1,2,2,1,,,1,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
100,340,1,EN,2,,1,,,,,0.654,50.053,51.24,20,,,,,50,4,4,4,51,49,3,3,3,3,4,4,4,4,4,4,5,4,I just thought that it was the more ideal answer to choose given the scenario around HPV. ,4,4,3,4,4,3,4,3,10,6,7,9,7,10,8,10,7,9,8,6,7,10,10,10,8,5,9,6,7,4,4,6,1,1,1,1,,25,3,4,6,3,,"Nice and informative, will do anytime again. ",1,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
100,7,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,8,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,6,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,40,1,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
100,353,1,EN,3,,1,,,,,0.735,89.937,91.066,6,,,,,16,2,2,2,100,100,5,5,5,5,2,2,2,7,7,7,5,1,Because I don’t trust most vaccines especially one I never heard of,6,3,6,2,6,6,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,8,8,9,10,10,10,1,1,4,1,,21,7,2,6,3,None,Vaccines and sex,1,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
100,339,1,EN,3,,1,8.329,8.647,31.684,2,,,,,,,,,91,5,4,6,81,94,5,4,5,5,5,7,6,7,6,5,5,7,I am going not sure how much longer I can go on this one but I it is a little bit longer I am not sure if ,6,5,5,6,4,5,4,6,5,7,9,6,7,8,9,10,6,7,8,9,10,5,4,6,9,8,6,7,9,8,9,8,1,1,1,1,,19,2,2,6,1,,I have no problem doing it ,1,0,Control,Get vaccinated against HPV today.,30
100,1242,1,EN,2,,1,,,,,44.976,64.576,70.545,4,,,,,20,4,2,4,12,40,4,3,4,3,4,3,4,6,5,4,5,3,I don’t currently have a doctor and I don’t know if I really need it.,5,3,5,2,5,4,3,2,2,1,6,5,4,2,7,2,8,1,4,10,4,7,2,6,9,10,8,7,7,9,6,10,1,1,5,1,,19,1,2,6,1,,Vaccines,2,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
12,95,0,EN,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
12,19,0,EN,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
12,14,0,EN,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
12,17,0,EN,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
12,13,0,EN,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
12,20,0,EN,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
12,25,0,EN,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
12,9,0,EN,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
4,4,0,EN,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
12,22,0,EN,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
12,18,0,EN,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
12,17,0,EN,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Both,Protect yourself and your partner. Get vaccinated against HPV today.,60
12,37,0,EN,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
12,402,0,EN,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Control,Get vaccinated against HPV today.,30
12,14,0,EN,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
12,31,0,EN,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other-Oriented,Protect your partner. Get vaccinated against HPV today.,45
12,106,0,EN,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Self-Oriented,Protect yourself. Get vaccinated against HPV today.,45
